replay_buffer/top,trainer/QF1 Loss,trainer/min QF1 Loss,trainer/QF2 Loss,trainer/min QF2 Loss,trainer/Std QF1 values,trainer/Std QF2 values,trainer/QF1 in-distribution values Mean,trainer/QF1 in-distribution values Std,trainer/QF1 in-distribution values Max,trainer/QF1 in-distribution values Min,trainer/QF2 in-distribution values Mean,trainer/QF2 in-distribution values Std,trainer/QF2 in-distribution values Max,trainer/QF2 in-distribution values Min,trainer/QF1 random values Mean,trainer/QF1 random values Std,trainer/QF1 random values Max,trainer/QF1 random values Min,trainer/QF2 random values Mean,trainer/QF2 random values Std,trainer/QF2 random values Max,trainer/QF2 random values Min,trainer/QF1 next_actions values Mean,trainer/QF1 next_actions values Std,trainer/QF1 next_actions values Max,trainer/QF1 next_actions values Min,trainer/QF2 next_actions values Mean,trainer/QF2 next_actions values Std,trainer/QF2 next_actions values Max,trainer/QF2 next_actions values Min,trainer/actions Mean,trainer/actions Std,trainer/actions Max,trainer/actions Min,trainer/rewards Mean,trainer/rewards Std,trainer/rewards Max,trainer/rewards Min,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,evaluation/env_infos/final/grasp_success Mean,evaluation/env_infos/final/grasp_success Std,evaluation/env_infos/final/grasp_success Max,evaluation/env_infos/final/grasp_success Min,evaluation/env_infos/initial/grasp_success Mean,evaluation/env_infos/initial/grasp_success Std,evaluation/env_infos/initial/grasp_success Max,evaluation/env_infos/initial/grasp_success Min,evaluation/env_infos/grasp_success Mean,evaluation/env_infos/grasp_success Std,evaluation/env_infos/grasp_success Max,evaluation/env_infos/grasp_success Min,evaluation/env_infos/final/grasp_success_target Mean,evaluation/env_infos/final/grasp_success_target Std,evaluation/env_infos/final/grasp_success_target Max,evaluation/env_infos/final/grasp_success_target Min,evaluation/env_infos/initial/grasp_success_target Mean,evaluation/env_infos/initial/grasp_success_target Std,evaluation/env_infos/initial/grasp_success_target Max,evaluation/env_infos/initial/grasp_success_target Min,evaluation/env_infos/grasp_success_target Mean,evaluation/env_infos/grasp_success_target Std,evaluation/env_infos/grasp_success_target Max,evaluation/env_infos/grasp_success_target Min,evaluation/env_infos/final/place_success Mean,evaluation/env_infos/final/place_success Std,evaluation/env_infos/final/place_success Max,evaluation/env_infos/final/place_success Min,evaluation/env_infos/initial/place_success Mean,evaluation/env_infos/initial/place_success Std,evaluation/env_infos/initial/place_success Max,evaluation/env_infos/initial/place_success Min,evaluation/env_infos/place_success Mean,evaluation/env_infos/place_success Std,evaluation/env_infos/place_success Max,evaluation/env_infos/place_success Min,evaluation/env_infos/final/place_success_target Mean,evaluation/env_infos/final/place_success_target Std,evaluation/env_infos/final/place_success_target Max,evaluation/env_infos/final/place_success_target Min,evaluation/env_infos/initial/place_success_target Mean,evaluation/env_infos/initial/place_success_target Std,evaluation/env_infos/initial/place_success_target Max,evaluation/env_infos/initial/place_success_target Min,evaluation/env_infos/place_success_target Mean,evaluation/env_infos/place_success_target Std,evaluation/env_infos/place_success_target Max,evaluation/env_infos/place_success_target Min,time/evaluation sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
275000,6.6857986,-3.9503365,6.95658,-3.692131,32.74359,60.872395,30.806133,51.02159,80.23118,-64.79107,31.16294,50.054935,79.45889,-64.3785,-38.793266,56.3579,70.58873,-174.2095,-87.166534,72.36631,78.15719,-244.9951,30.414118,50.957775,80.495476,-65.01653,30.600962,50.027687,79.62484,-64.282524,0.016263323,0.23587628,0.9,-0.9,0.171875,0.37727177,1.0,0.0,51001,51001,-22.367811,28.722118,51.784767,80.79142,-64.98989,28.693012,51.20617,79.91018,-64.58611,28.703808,51.7159,80.039566,-64.8595,7.7399626,2.2727203,12.766438,0.48695135,0.0017881172,0.3049768,1.782458,-2.2319956,-2.2974453,0.36309025,-0.55659354,-3.4989748,0.08641593903303146,-0.6367049813270569,0,0,10400,260,40.0,0.0,40,40,0.36,0.48,1.0,0.0,14.4,11.876026271442818,26.0,0.0,0.015683014,0.2577505,0.94708234,-0.9657752,5,14.4,0.0,0.0,False,False,0.0,0.0,False,False,0.105,0.3065534211193866,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.105,0.3065534211193866,True,False,0.6,0.48989794855663565,True,False,0.0,0.0,False,False,0.36,0.48,True,False,0.6,0.48989794855663565,True,False,0.0,0.0,False,False,0.36,0.48,True,False,3.9582844079995994,0.0033577659996808507,0.42048524799974984,258.5072754289995,262.8894028509985,12727.20799473401,51
275000,7.932893,-4.260025,7.353533,-4.540394,33.5008,60.83257,39.566246,49.14191,82.46112,-65.09323,39.422462,48.42185,82.18282,-64.36775,-31.508686,56.524952,65.399216,-143.41176,-79.19716,73.74389,68.21586,-270.09695,38.821617,48.85139,82.30376,-65.582306,38.94374,48.650936,82.99778,-64.56864,0.008270636,0.23896353,0.9,-0.9,0.15625,0.36309218,1.0,0.0,52001,52001,-30.88205,37.481003,50.156765,82.50354,-64.71661,37.542427,49.642727,82.820915,-64.25518,36.497826,50.41762,81.78751,-66.37669,7.7477617,2.3532073,13.674255,-2.1758852,-0.0034784898,0.28627598,1.779066,-2.3810098,-2.2983246,0.3790093,-0.6210828,-4.041881,0.0870148316025734,-0.6158654093742371,0,0,10600,265,40.0,0.0,40,40,0.355,0.478513322698543,1.0,0.0,14.2,9.744742172063868,23.0,0.0,0.011548061,0.2459363,0.9409417,-0.94913465,5,14.2,0.0,0.0,False,False,0.0,0.0,False,False,0.17,0.37563279941985894,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.17,0.37563279941985894,True,False,0.8,0.4,True,False,0.0,0.0,False,False,0.355,0.478513322698543,True,False,0.8,0.4,True,False,0.0,0.0,False,False,0.355,0.478513322698543,True,False,4.90483772999869,0.0035251560002507176,0.4170239689992741,245.85257187599927,251.1779587309975,12978.411240685005,52
275000,53.00947,-4.511051,53.814198,-4.4769516,33.36602,60.855488,34.106495,50.30736,83.75933,-67.337975,33.979393,50.434837,84.24541,-67.413155,-37.02056,53.710415,70.54577,-162.94806,-84.91866,72.42114,76.522354,-248.78758,33.50972,50.44867,83.90641,-65.845436,33.064014,50.65742,84.165665,-66.109856,0.0075118244,0.22788315,0.9,-0.9,0.16796875,0.37383854,1.0,0.0,53001,53001,-24.906551,31.887516,51.87124,83.96894,-70.88821,31.748795,51.924904,84.28022,-67.63679,31.27945,52.24316,83.63289,-69.96216,8.352568,2.4599895,16.260551,0.40307128,-0.0154541265,0.30691853,1.9235393,-2.1037693,-2.3860447,0.3953362,-0.7244938,-3.9205856,0.0879082903265953,0.8572839498519897,0,0,10800,270,40.0,0.0,40,40,0.385,0.4865953144040744,1.0,0.0,15.4,12.611106216347558,27.0,0.0,0.025929933,0.23736899,0.96496356,-0.9090969,5,15.4,0.0,0.0,False,False,0.0,0.0,False,False,0.105,0.3065534211193866,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.105,0.3065534211193866,True,False,0.6,0.48989794855663565,True,False,0.0,0.0,False,False,0.385,0.4865953144040744,True,False,0.6,0.48989794855663565,True,False,0.0,0.0,False,False,0.385,0.4865953144040744,True,False,3.7216896760000964,0.0037016679998487234,0.4427203940012987,260.2517678330005,264.41987957100173,13242.860091500008,53
275000,14.438953,-4.794445,30.141548,-4.349373,35.702606,63.54534,38.966408,49.44656,85.00085,-69.1551,39.130768,48.793625,84.60674,-66.39065,-36.167297,58.09638,70.84949,-157.13443,-84.69219,74.94082,69.842445,-260.05255,38.253143,49.68328,84.94904,-67.5413,38.561283,49.03329,85.44517,-66.14841,-0.0075597214,0.23018113,0.9,-0.9,0.10546875,0.30715647,1.0,0.0,54001,54001,-29.836716,37.17782,50.583305,84.52707,-67.8734,36.688705,50.114986,85.16477,-66.16091,36.85397,50.47373,84.335396,-66.75823,8.195185,2.453915,14.507425,1.171676,-0.00845764,0.2973125,1.8668575,-2.040253,-2.3565977,0.3733068,-0.76516867,-3.939299,0.08878131210803986,0.47264498472213745,0,0,11000,275,40.0,0.0,40,40,0.465,0.4987734956871706,1.0,0.0,18.6,9.308061022576078,24.0,0.0,0.049585275,0.26243788,0.9425247,-0.98087704,5,18.6,0.0,0.0,False,False,0.0,0.0,False,False,0.16,0.36660605559646714,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.16,0.36660605559646714,True,False,0.8,0.4,True,False,0.0,0.0,False,False,0.465,0.4987734956871706,True,False,0.8,0.4,True,False,0.0,0.0,False,False,0.465,0.4987734956871706,True,False,4.453647682999872,0.003584972000680864,0.38522859799923026,236.5742232829998,241.4166845359996,13484.307997699007,54
275000,5.032031,-3.8946552,65.53168,-3.2155972,38.148544,64.237564,34.74926,51.349247,85.923836,-67.20967,35.91758,50.202076,86.15429,-67.58707,-44.920456,55.70667,73.188545,-170.82216,-88.875,74.11025,77.12701,-239.67256,33.84922,51.326347,85.51221,-67.7488,35.383934,50.468693,85.8908,-66.60986,0.009913505,0.22715329,0.9,-0.9,0.140625,0.34763432,1.0,0.0,55001,55001,-25.994637,31.919025,53.02931,86.278244,-67.55161,32.52693,52.637344,86.09315,-68.247086,31.799934,53.23921,85.27452,-74.66686,8.065583,2.500442,15.611359,-0.34996033,0.0025582723,0.27880073,2.0529063,-1.7458018,-2.3479125,0.3854847,-0.7853853,-4.283873,0.08908426761627197,0.15859411656856537,0,0,11200,280,40.0,0.0,40,40,0.47,0.4990991885387111,1.0,0.0,18.8,4.578209256903839,23.0,10.0,0.02643292,0.22787789,0.96089,-0.98812705,5,18.8,0.0,0.0,False,False,0.0,0.0,False,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.2,0.4000000000000001,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.47,0.4990991885387111,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.47,0.4990991885387111,True,False,5.125973583999439,0.0034603639996930724,0.4251868060000561,230.87233079100042,236.4269515449996,13720.764752437008,55
275000,78.57453,-3.288866,76.44052,-2.353611,31.916313,60.80944,36.240276,52.433918,86.77082,-71.41856,37.034554,51.755974,87.01668,-71.29328,-31.775242,56.714672,78.73959,-159.34431,-81.38609,77.6955,68.90454,-268.8178,35.680458,52.593857,87.451546,-70.0839,36.1463,52.09945,86.574585,-68.6495,0.008538446,0.22890669,0.9,-0.9,0.1640625,0.37033227,1.0,0.0,56001,56001,-27.64906,33.634857,54.578053,86.77397,-69.508385,33.441017,54.467182,86.678085,-70.52927,33.99407,54.835464,86.892265,-69.991806,7.7727427,2.393372,15.840526,1.3073475,-0.01305423,0.26896456,1.86814,-2.083283,-2.30883,0.39613146,-0.55995274,-3.990741,0.08916788548231125,-0.5493060946464539,0,0,11400,285,40.0,0.0,40,40,0.36,0.48,1.0,0.0,14.4,11.825396399275585,26.0,0.0,0.03143976,0.24182816,0.94724417,-0.96358216,5,14.4,0.0,0.0,False,False,0.0,0.0,False,False,0.16,0.36660605559646714,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.16,0.36660605559646714,True,False,0.6,0.48989794855663565,True,False,0.0,0.0,False,False,0.36,0.48,True,False,0.6,0.48989794855663565,True,False,0.0,0.0,False,False,0.36,0.48,True,False,4.076293330999761,0.003284334999989369,0.38221777899889275,228.5916321929999,233.05342763799854,13953.84759610101,56
275000,6.9699335,-5.1973114,4.3516216,-4.7350464,33.78038,59.839985,39.930115,51.85721,88.07687,-69.52785,40.871326,51.720146,88.9421,-69.30796,-31.455215,59.567234,75.62556,-161.38142,-76.184616,77.41616,74.2178,-273.65063,39.225723,51.965954,87.89651,-71.01391,39.946815,51.89668,88.79795,-70.34278,0.0016852604,0.24324042,0.9,-0.9,0.14453125,0.3516276,1.0,0.0,57001,57001,-31.663383,38.950596,52.905262,88.10092,-71.04606,39.20964,52.96371,88.95898,-70.60416,38.661316,53.51576,88.59332,-72.381294,7.887259,2.5373468,14.2687,-0.6110873,-0.012216748,0.33592713,1.9313765,-2.8304503,-2.2921314,0.3881178,-0.3977002,-3.9379592,0.0883946642279625,-0.2735002636909485,0,0,11600,290,40.0,0.0,40,40,0.635,0.4814301610825811,1.0,0.0,25.4,2.33238075793812,29.0,22.0,0.050286476,0.27140343,0.95804095,-0.9820403,5,25.4,0.0,0.0,False,False,0.0,0.0,False,False,0.16,0.36660605559646714,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.16,0.36660605559646714,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.635,0.4814301610825811,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.635,0.4814301610825811,True,False,4.277508282000781,0.0037526050000451505,0.4355592309984786,227.61824161899858,232.3350617369979,14186.21004195401,57
275000,4.5568314,-3.515419,4.7110996,-3.721283,36.216393,62.65721,46.140392,49.548756,90.207184,-72.29454,46.597862,50.193172,92.31282,-73.448,-29.577503,60.29341,83.12846,-156.06479,-75.16005,80.87105,87.36883,-304.26303,45.336067,49.823032,89.9377,-73.418915,46.105896,50.464027,91.927635,-72.47717,-0.0037367777,0.2191294,0.9,-0.9,0.1640625,0.37033227,1.0,0.0,58001,58001,-37.13388,43.170723,51.523808,90.39961,-71.78497,43.905586,52.056694,92.281425,-72.7349,43.439003,52.23699,90.892235,-73.403336,8.092081,2.304664,16.578674,0.1254546,-0.011939447,0.29642382,1.7122923,-2.3898022,-2.33957,0.3772001,-0.493932,-4.3315635,0.08943712711334229,0.2223065048456192,0,0,11800,295,40.0,0.0,40,40,0.395,0.4888506929523574,1.0,0.0,15.8,9.744742172063868,25.0,0.0,0.0286358,0.21930355,0.95240515,-0.97107744,5,15.8,0.0,0.0,False,False,0.0,0.0,False,False,0.135,0.34172357249683555,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.135,0.34172357249683555,True,False,0.8,0.4,True,False,0.0,0.0,False,False,0.395,0.4888506929523574,True,False,0.8,0.4,True,False,0.0,0.0,False,False,0.395,0.4888506929523574,True,False,4.762823746999857,0.003461678001258406,0.3801277359998494,226.33510966099857,231.48152282199953,14417.72075551301,58
275000,12.499614,-3.1009026,29.858883,-3.0324821,38.70197,71.999344,39.780724,52.093735,91.33785,-72.524345,39.772728,52.39753,90.931206,-74.27419,-40.81291,56.66967,78.76774,-160.5066,-98.53816,74.758804,68.85736,-259.49374,38.610565,52.21469,91.494026,-72.982796,39.277386,52.184753,91.346,-73.49407,0.008538013,0.2365909,0.9,-0.9,0.13671875,0.3435502,1.0,0.0,59001,59001,-30.543278,36.33869,54.22776,90.663506,-74.55933,36.37506,54.17357,91.0167,-74.97112,36.795418,54.60752,90.90039,-75.03015,8.281858,2.4617586,16.197084,-0.14775252,-0.012268464,0.33204535,1.8647519,-2.4108036,-2.3501775,0.4168714,-0.4084738,-4.2601776,0.09040962904691696,0.6774278879165649,0,0,12000,300,40.0,0.0,40,40,0.225,0.4175823272122517,1.0,0.0,9.0,11.135528725660043,25.0,0.0,0.011058764,0.22017623,0.93436885,-0.9771897,5,9.0,0.0,0.0,False,False,0.0,0.0,False,False,0.085,0.27888169534768686,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.085,0.27888169534768686,True,False,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.225,0.4175823272122517,True,False,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.225,0.4175823272122517,True,False,3.7587001610008883,0.0036081470007047756,0.38281488999928115,227.6085773119994,231.75370051000027,14649.502433502008,59
275000,12.286486,-2.8837051,8.184158,-2.9992447,40.36429,68.65402,44.04785,50.591743,92.96056,-73.92708,44.105576,49.833336,92.01874,-73.448456,-39.003445,56.8008,85.81282,-188.8389,-88.19789,76.045265,77.39966,-273.44904,43.593082,50.35068,92.23913,-73.83226,43.16461,49.854973,91.46847,-74.554405,-0.001540907,0.23046131,0.9,-0.9,0.1484375,0.35553312,1.0,0.0,60001,60001,-35.07537,40.781616,53.10172,93.47399,-75.51211,40.809822,52.38728,91.595535,-74.73892,41.186726,53.07824,92.78659,-75.40125,7.871613,2.5535996,14.474861,-0.031309128,-0.00137258,0.34064284,2.4022267,-3.0265808,-2.3132126,0.3914605,-0.1166854,-4.0988545,0.08842851966619492,-0.3114187717437744,0,0,12200,305,40.0,0.0,40,40,0.12,0.32496153618543844,1.0,0.0,4.8,9.600000000000001,24.0,0.0,0.03748603,0.23443566,0.9761496,-0.98210526,5,4.8,0.0,0.0,False,False,0.0,0.0,False,False,0.045,0.20730412441627877,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.045,0.20730412441627877,True,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.12,0.32496153618543844,True,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.12,0.32496153618543844,True,False,3.6111211339994043,0.0036318589991424233,0.6385671099997126,227.5213259960001,231.77464609899835,14881.30535007101,60
275000,69.881165,-3.1709824,41.485733,-3.6652584,38.658573,65.80555,36.239094,57.118755,93.87362,-78.56154,36.397575,55.772068,93.97103,-78.20412,-44.22164,65.21902,78.41801,-198.87738,-91.47864,82.10499,73.35523,-291.78317,36.15293,56.68093,93.7933,-79.25807,35.806572,56.286987,93.107414,-76.43773,0.0045715896,0.23000704,0.9,-0.9,0.09765625,0.2968493,1.0,0.0,61001,61001,-26.238127,32.878933,58.36883,93.736946,-77.502235,33.102272,57.62936,93.83879,-77.107475,33.16054,57.875393,93.3835,-77.583885,8.765423,2.4240384,15.009045,-0.10427761,-0.00841777,0.3340022,2.0712237,-2.3620863,-2.3982782,0.40345737,-0.592672,-3.8966925,0.08923178911209106,1.8497364521026611,0,0,12400,310,40.0,0.0,40,40,0.615,0.4865953144040744,1.0,0.0,24.6,1.7435595774162693,27.0,22.0,0.047252014,0.25731403,0.9668826,-0.9776938,5,24.6,0.0,0.0,False,False,0.0,0.0,False,False,0.15,0.3570714214271425,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.15,0.3570714214271425,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.615,0.4865953144040744,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.615,0.4865953144040744,True,False,4.122813376001432,0.003739845000382047,0.43187875100011297,227.1361333799996,231.69456535200152,15113.030000637009,61
275000,16.53146,-4.3754044,15.44202,-4.068859,40.137512,70.316605,44.28192,52.184002,92.828476,-80.55419,45.524124,52.956566,95.28599,-80.31101,-38.725224,60.225994,84.24727,-202.47372,-89.69197,80.337425,88.35581,-286.59338,43.665665,52.242188,93.09469,-79.348465,45.35919,53.211662,95.800896,-78.190796,0.004101147,0.21595041,0.9,-0.9,0.12890625,0.33509615,1.0,0.0,62001,62001,-35.088287,41.949055,53.037872,92.94356,-80.447815,43.079704,54.065525,95.22088,-80.08701,42.721046,53.88591,95.084946,-78.69508,8.290858,2.435026,14.370964,0.1739068,-0.015216361,0.2874111,1.9736406,-2.393712,-2.3764317,0.39782485,-0.61935586,-3.9387417,0.08959544450044632,0.7016741633415222,0,0,12600,315,40.0,0.0,40,40,0.37,0.4828043081829324,1.0,0.0,14.8,12.12270596855339,26.0,0.0,-0.0040245997,0.2600497,0.97165835,-0.9884131,5,14.8,0.0,0.0,False,False,0.0,0.0,False,False,0.085,0.27888169534768686,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.085,0.27888169534768686,True,False,0.6,0.48989794855663565,True,False,0.0,0.0,False,False,0.37,0.4828043081829324,True,False,0.6,0.48989794855663565,True,False,0.0,0.0,False,False,0.37,0.4828043081829324,True,False,4.230207825001344,0.004106444999706582,0.38376474600045185,226.66187924100086,231.27995825700236,15344.33958470901,62
275000,3.6443672,-3.942997,1.3956757,-3.9985962,41.742523,71.43764,47.37755,52.969265,95.42215,-80.0297,47.40847,53.110268,95.70482,-79.36752,-38.07275,61.748745,81.709816,-189.65016,-89.80403,78.26125,78.62606,-264.46793,46.897327,53.177677,96.22649,-79.59903,47.08628,53.41423,95.50598,-78.92136,0.009877044,0.22733216,0.9,-0.9,0.15234375,0.35935378,1.0,0.0,63001,63001,-38.757824,44.92891,54.779984,96.169846,-78.93504,44.937263,54.95589,96.44837,-79.9254,45.134136,55.29803,96.14875,-79.693596,7.6819715,2.106948,14.6563835,-0.46827936,-0.021483894,0.28832763,1.9305571,-2.1565058,-2.3001008,0.39294526,-0.5415957,-3.7512424,0.08957158774137497,-0.76729816198349,0,0,12800,320,40.0,0.0,40,40,0.125,0.33071891388307384,1.0,0.0,5.0,10.0,25.0,0.0,-0.059690256,0.22013654,0.95617986,-0.97625774,5,5.0,0.0,0.0,False,False,0.0,0.0,False,False,0.035,0.1837797594948911,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.035,0.1837797594948911,True,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.125,0.33071891388307384,True,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.125,0.33071891388307384,True,False,5.611156947999916,0.00369635099923471,0.38167721800164145,226.81363090600098,232.81016142300177,15577.178798146015,63
275000,93.863754,-3.513218,93.79739,-3.534912,39.114773,72.038506,43.880184,56.488388,97.7232,-83.71997,43.92612,56.54539,97.21459,-82.49017,-37.57894,61.644657,92.74328,-208.64369,-94.70741,81.23621,93.802055,-312.93283,42.590027,56.418324,97.22206,-80.560524,43.45633,56.348465,97.41431,-82.47761,0.0044893636,0.2367389,0.9,-0.9,0.12109375,0.3262362,1.0,0.0,64001,64001,-34.61306,40.549473,58.263805,97.0201,-84.55145,40.613068,58.45231,97.84091,-81.8237,39.938446,58.830044,97.0671,-83.22708,8.1370325,2.457057,14.744423,-3.0944757,0.0055242544,0.3692296,2.230195,-2.5945854,-2.331738,0.4075739,-0.50362,-4.0112295,0.08928805589675903,0.33106136322021484,0,0,13000,325,40.0,0.0,40,40,0.455,0.4979708826829134,1.0,0.0,18.2,9.19565114605812,25.0,0.0,0.045869246,0.25590912,0.9686771,-0.9785405,5,18.2,0.0,0.0,False,False,0.0,0.0,False,False,0.13,0.33630343441600474,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.13,0.33630343441600474,True,False,0.8,0.4,True,False,0.0,0.0,False,False,0.455,0.4979708826829134,True,False,0.8,0.4,True,False,0.0,0.0,False,False,0.455,0.4979708826829134,True,False,3.645298735000324,0.003161786999044125,0.4244126989997312,226.21974742299972,230.29262064399882,15807.500173980014,64
275000,7.015709,-2.5737,5.050985,-2.5804825,41.041725,74.706795,51.21624,53.480206,98.8309,-83.11083,50.707657,53.060795,96.637825,-82.78155,-33.600693,61.536633,85.75159,-186.91068,-92.97986,83.5382,65.85554,-270.10455,50.0527,53.697666,98.75041,-81.76489,49.668236,53.48503,97.88817,-81.79984,0.0042496803,0.24501328,0.9,-0.9,0.1484375,0.35553312,1.0,0.0,65001,65001,-41.13437,47.01831,57.30536,98.290344,-83.54054,46.1847,56.93669,97.08361,-84.75291,46.620182,57.736313,97.90611,-84.84156,8.391245,2.320557,14.816081,-0.6125176,-0.014480069,0.33522898,1.6501819,-2.0603275,-2.3704805,0.40519172,-0.72650653,-3.7927513,0.0906769409775734,0.9391864538192749,0,0,13200,330,40.0,0.0,40,40,0.49,0.4998999899979995,1.0,0.0,19.6,9.911609354691095,26.0,0.0,0.039642338,0.25042212,0.9167142,-0.9762734,5,19.6,0.0,0.0,False,False,0.0,0.0,False,False,0.145,0.352100837829165,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.145,0.352100837829165,True,False,0.8,0.4,True,False,0.0,0.0,False,False,0.49,0.4998999899979995,True,False,0.8,0.4,True,False,0.0,0.0,False,False,0.49,0.4998999899979995,True,False,4.092022692000683,0.0035777060002146754,0.38355615199907334,226.75386282199906,231.23301937199903,16038.759328680015,65
275000,91.02879,-3.99971,85.318245,-4.1486206,38.448547,67.29921,48.340485,56.412857,99.04125,-83.01815,48.397285,56.299072,98.81552,-83.91445,-31.442581,65.16216,93.20216,-193.66966,-81.55738,84.8244,95.603836,-294.81525,47.700382,56.678135,98.374596,-82.3654,47.621765,56.570747,98.034355,-82.61268,0.0045262384,0.22586708,0.9,-0.9,0.18359375,0.38715252,1.0,0.0,66001,66001,-38.984955,45.965073,57.94178,99.45385,-82.41404,46.05251,58.12708,98.90022,-83.452515,46.127453,57.989876,98.74169,-83.73603,8.022012,2.3296306,15.441028,-0.13978481,-0.019624468,0.31233445,2.1002774,-1.9139546,-2.3342845,0.3644141,-0.8188977,-4.0828815,0.0904645100235939,0.052891552448272705,0,0,13400,335,40.0,0.0,40,40,0.375,0.4841229182759271,1.0,0.0,15.0,12.263767773404714,26.0,0.0,-0.0054866793,0.22293478,0.9735361,-0.9860556,5,15.0,0.0,0.0,False,False,0.0,0.0,False,False,0.08,0.2712931993250107,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.08,0.2712931993250107,True,False,0.6,0.48989794855663565,True,False,0.0,0.0,False,False,0.375,0.4841229182759271,True,False,0.6,0.48989794855663565,True,False,0.0,0.0,False,False,0.375,0.4841229182759271,True,False,4.0095123760002025,0.0035843290024786256,0.3637746989988955,245.27901894700153,249.6558903510031,16288.443901937017,66
275000,32.505733,-2.4686813,21.3511,-2.2972336,41.143967,72.95285,44.69011,59.123188,100.78509,-87.32756,45.22635,58.55688,100.414474,-85.38158,-39.745228,67.300095,91.872475,-194.53564,-94.282074,83.83484,90.468796,-292.12683,43.54447,59.566895,100.118614,-87.75812,44.546745,58.91571,101.40968,-85.71796,0.004493894,0.23549977,0.9,-0.9,0.18359375,0.38715252,1.0,0.0,67001,67001,-36.05405,40.871273,61.861435,100.406006,-87.60912,41.328735,61.306667,101.50444,-85.61755,40.500687,61.76754,99.45607,-86.699646,7.901021,2.3596625,13.89326,0.32006073,0.004642187,0.31985825,1.9467635,-2.6798263,-2.302987,0.39429766,-0.41204894,-4.030887,0.0888320803642273,-0.23962067067623138,0,0,13600,340,40.0,0.0,40,40,0.17,0.375632799419859,1.0,0.0,6.8,10.457533169921097,27.0,0.0,-0.0076193176,0.23373596,0.9381054,-0.98285997,5,6.8,0.0,0.0,False,False,0.0,0.0,False,False,0.065,0.24652586071242105,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.065,0.24652586071242105,True,False,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.17,0.375632799419859,True,False,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.17,0.375632799419859,True,False,3.787982504996762,0.0036013790013385005,0.3932251969999925,250.0488519080027,254.23366098900078,16542.706379099014,67
